Filepath,Color_1,Confidence_1
logos/amnesty.is.png,"(247, 247, 2)",1.0
logos/toyota-montluel.fr.png,"(199, 200, 201)",1.0
logos/isuzu.com.png,"(253, 244, 244)",1.0
logos/budget-ireland.co.uk.png,"(66, 50, 53)",1.0
logos/aamcohuntingtonbeachca.com.png,"(161, 121, 139)",1.0
logos/toyotacomauto.com.png,"(227, 227, 228)",1.0
logos/budgetinternational.com.png,"(205, 190, 187)",1.0
logos/myplumberca.com.png,"(147, 130, 93)",1.0
logos/worldvision.org.uk.png,"(254, 112, 10)",1.0
logos/msd-animal-health.it.png,"(238, 243, 243)",1.0
logos/orange.md.png,"(247, 130, 26)",1.0
logos/spitexmuri.ch.png,"(9, 92, 92)",1.0
logos/medef71.com.png,"(169, 156, 197)",1.0
logos/honda-autoland.com.png,"(121, 0, 0)",1.0
logos/canon.cl.png,"(251, 244, 245)",1.0
logos/aamcohackettstown.com.png,"(118, 109, 134)",1.0
logos/mazda-autohaus-eisele-langenau.de.png,"(124, 123, 124)",1.0
logos/meggle.it.png,"(38, 74, 130)",1.0
logos/culligandenkerwaterconditioning.com.png,"(66, 168, 210)",1.0
logos/toyotaakten.com.tr.png,"(217, 218, 219)",1.0
logos/mazdalakeland.com.png,"(206, 206, 206)",1.0
logos/nestle-caribbean.com.png,"(236, 234, 231)",1.0
logos/naturesrewardcoloredcauliflower.com.png,"(92, 145, 194)",1.0
logos/mazda-autohaus-flindt-marschacht.de.png,"(101, 100, 101)",1.0
logos/pkf.dk.png,"(230, 238, 245)",1.0
logos/esseskincare.dk.png,"(250, 249, 249)",1.0
logos/holidayland-roedermark.de.png,"(69, 134, 152)",1.0
logos/renault-materom.ro.png,"(236, 235, 229)",1.0
logos/boschautopartes.mx.png,"(62, 62, 62)",1.0
logos/scholpp.it.png,"(250, 242, 242)",1.0
logos/allbranded.de.png,"(243, 243, 243)",1.0
logos/newson-gale.co.uk.png,"(235, 240, 244)",1.0
logos/spitexsense.ch.png,"(207, 225, 225)",1.0
logos/spitextg.ch.png,"(235, 236, 236)",1.0
logos/linexofwilliston.com.png,"(209, 198, 29)",1.0
logos/einhell.cz.png,"(220, 57, 72)",1.0
logos/culliganatlanta.com.png,"(66, 168, 210)",1.0
logos/yves-rocher.de.png,"(163, 172, 78)",1.0
logos/pkfkerikeri.co.nz.png,"(235, 237, 245)",1.0
logos/mazdaoforange.com.png,"(246, 246, 246)",1.0
logos/daikinafrica.com.png,"(238, 248, 251)",1.0
logos/eurochem-na.com.png,"(19, 65, 111)",1.0
logos/aonsolutions.com.tr.png,"(183, 0, 17)",1.0
logos/etxt.biz.png,"(32, 171, 228)",1.0
logos/synergiejobs.nl.png,"(228, 31, 54)",1.0
logos/pingusenglish.ac.th.png,"(139, 190, 208)",1.0
logos/aamcosandiego-miramar.com.png,"(118, 109, 134)",1.0
logos/rotarypublicschool.org.png,"(164, 122, 9)",1.0
logos/astrazeneca.com.hk.png,"(217, 156, 4)",1.0
logos/ikea.com.tw.png,"(96, 133, 96)",1.0
logos/toyotabucurestinord.ro.png,"(217, 217, 219)",1.0
logos/inductotherm.ca.png,"(207, 129, 112)",1.0
logos/freseniuskidneycare.cn.png,"(0, 57, 108)",1.0
logos/leroymerlin.co.za.png,"(217, 227, 206)",1.0
logos/synergiejobs.at.png,"(242, 213, 211)",1.0
logos/allianz.sg.png,"(106, 124, 165)",1.0
logos/intersport.com.cy.png,"(85, 25, 64)",1.0
logos/actemium.it.png,"(244, 247, 247)",1.0
logos/trulynolenparaiba.com.br.png,"(195, 158, 31)",1.0
logos/hyundaiofchatham.ca.png,"(82, 99, 119)",1.0
logos/daikinchemicals.com.png,"(238, 247, 251)",1.0
logos/aon.lv.png,"(252, 229, 231)",1.0
logos/aamcoroanokeva.com.png,"(161, 121, 139)",1.0
logos/airbnb.dk.png,"(254, 113, 117)",1.0
logos/vans.it.png,"(247, 230, 231)",1.0
logos/pearsonactivelearn.com.png,"(85, 102, 91)",1.0
logos/kia-duerkop-hannover.de.jpg,"(238, 239, 240)",1.0
logos/allianzim.com.png,"(159, 172, 206)",1.0
logos/asendia.sg.png,"(239, 223, 3)",1.0
logos/svntrinity.com.png,"(229, 231, 236)",1.0
logos/modshair-bielefeld.de.png,"(207, 17, 22)",1.0
logos/nikon.com.sg.png,"(244, 226, 105)",1.0
logos/nissanattheavenues.com.png,"(228, 232, 236)",1.0
logos/subaruqatar.com.png,"(225, 229, 234)",1.0
logos/allianzlifechanger.com.png,"(108, 131, 176)",1.0
logos/mazda.com.kh.png,"(237, 237, 237)",1.0
logos/funiber.ml.png,"(210, 226, 235)",1.0
logos/rationalstock.es.png,"(205, 230, 235)",1.0
logos/medef-anjou.fr.png,"(167, 154, 196)",1.0
logos/mazda-autohaus-engelbart-delmenhorst.de.png,"(101, 100, 101)",1.0
logos/toyotakocaelikaya.com.tr.png,"(217, 218, 219)",1.0
logos/mazda.com.ec.png,"(119, 118, 119)",1.0
logos/ercagroup.com.tr.png,"(228, 234, 238)",1.0
logos/daikin.eu.png,"(187, 221, 232)",1.0
logos/bioderma-sk.com.png,"(202, 214, 225)",1.0
logos/actemium.de.png,"(207, 218, 189)",1.0
logos/toyotasonkar.com.tr.png,"(217, 218, 219)",1.0
logos/medef-vendee.fr.png,"(168, 155, 197)",1.0
logos/modshair-hannover.de.png,"(220, 36, 27)",1.0
logos/rotaryclubdelima.org.png,"(121, 81, 25)",1.0
logos/aamcoconcordnh.com.png,"(118, 109, 134)",1.0
logos/wwf.no.png,"(226, 226, 226)",1.0
logos/overheaddoorcompanyjackson.com.png,"(238, 225, 226)",1.0
logos/fitness4homesuperstore.com.png,"(193, 163, 169)",1.0
logos/spiegse.com.png,"(210, 44, 44)",1.0
logos/kesz.rs.png,"(229, 227, 216)",1.0
logos/cedstone.ca.png,"(138, 174, 184)",1.0
logos/dennert.pl.png,"(150, 124, 55)",1.0
logos/mariagefreres.co.jp.png,"(221, 213, 185)",1.0
logos/infiniti-abudhabi.com.png,"(248, 248, 248)",1.0
logos/mersen.in.png,"(249, 247, 247)",1.0
logos/worldvisionmexico.org.mx.png,"(244, 114, 38)",1.0
logos/manpower.co.za.png,"(238, 232, 226)",1.0
logos/demeter-im-norden.de.png,"(238, 204, 168)",1.0
logos/budgetglacier.com.png,"(210, 78, 9)",1.0
logos/crocs.ch.png,"(152, 180, 103)",1.0
logos/isic.fr.png,"(92, 187, 187)",1.0
logos/toyotamici.com.tr.png,"(196, 196, 198)",1.0
logos/chauffeurstelefoon.nl.png,"(88, 4, 25)",1.0
logos/amway.fr.png,"(39, 41, 40)",1.0
logos/ford.if.ua.png,"(213, 221, 228)",1.0
logos/rotary-club-strasbourg.org.png,"(102, 86, 35)",1.0
logos/rotary-bulgaria.org.png,"(249, 220, 164)",1.0
logos/kia-duerkop-hannover.de.png,"(237, 238, 239)",1.0
logos/yves-rocher.it.png,"(243, 243, 240)",1.0
logos/le-tech.co.uk.png,"(240, 131, 73)",1.0
logos/honda-meaux.com.png,"(250, 238, 238)",1.0
logos/bonprix.ch.png,"(239, 207, 212)",1.0
logos/kokuyo-furniture.com.my.png,"(177, 177, 177)",1.0
logos/novonordisk.my.png,"(238, 240, 244)",1.0
logos/renaulttlalnepantla.com.mx.png,"(241, 234, 205)",1.0
logos/mazdaofamarillo.com.png,"(243, 243, 243)",1.0
logos/solatube.se.png,"(160, 20, 39)",1.0
logos/nestle.com.ar.png,"(236, 234, 231)",1.0
logos/cdlbarreiras.com.br.png,"(47, 111, 92)",1.0
logos/mediqdirekt.de.png,"(216, 232, 235)",1.0
logos/mazda.lt.png,"(30, 30, 30)",1.0
logos/alten.ca.png,"(238, 232, 224)",1.0
logos/ymcatriangle.org.png,"(214, 228, 242)",1.0
logos/menicon.com.au.png,"(247, 246, 246)",1.0
logos/culligannation.com.png,"(66, 168, 210)",1.0
logos/julis-muenchen.de.png,"(208, 65, 143)",1.0
logos/bauder.lt.png,"(223, 106, 1)",1.0
logos/caspak.co.nz.png,"(212, 238, 244)",1.0
logos/aamcopasadenatx.com.png,"(118, 109, 134)",1.0
logos/pearson.com.hk.png,"(199, 224, 220)",1.0
logos/veolia.in.png,"(246, 175, 178)",1.0
logos/nobleprog.ro.png,"(238, 244, 248)",1.0
logos/vbh.cz.png,"(45, 147, 96)",1.0
logos/cyrillus.com.png,"(241, 243, 244)",1.0
logos/pkf-central-america.com.png,"(232, 234, 242)",1.0
logos/lidl.lv.png,"(159, 156, 65)",1.0
logos/nutricia.pt.png,"(245, 244, 248)",1.0
logos/linde-gas.no.png,"(19, 104, 155)",1.0
logos/saint-gobain.al.png,"(245, 244, 246)",1.0
logos/amnesty.ie.png,"(241, 241, 153)",1.0
logos/mazda-autohaus-mueller-plauen.de.png,"(124, 123, 124)",1.0
logos/lidl-voyages.fr.png,"(155, 148, 79)",1.0
logos/meggle.de.png,"(148, 191, 202)",1.0
logos/engieindia.com.png,"(25, 180, 239)",1.0
logos/mazda-autohaus-behrens-magdeburg-ottersleben.de.png,"(101, 100, 101)",1.0
logos/greatplacetowork.is.png,"(232, 47, 46)",1.0
logos/titancontainers.co.uk.png,"(214, 216, 222)",1.0
logos/bosch-pt.com.my.png,"(136, 153, 170)",1.0
logos/modshair-nuernberg.de.png,"(220, 35, 25)",1.0
logos/toyotadefence.com.png,"(239, 232, 233)",1.0
logos/bmw-motorrad-euromotos-lyon.fr.png,"(165, 182, 194)",1.0
logos/bbraun.mx.png,"(202, 239, 229)",1.0
logos/mazda.ua.png,"(199, 211, 215)",1.0
logos/bakertilly.pt.png,"(245, 245, 245)",1.0
logos/toyota-innviertel.at.png,"(36, 36, 44)",1.0
logos/veolia.pl.png,"(251, 227, 228)",1.0
logos/wwfchina.org.png,"(189, 189, 189)",1.0
logos/mcdonalds.md.png,"(255, 241, 206)",1.0
logos/pingusenglish.com.tr.png,"(157, 207, 219)",1.0
logos/kia-brueggemann-neubrandenburg.de.png,"(231, 232, 233)",1.0
logos/fainvestors.com.png,"(67, 73, 95)",1.0
logos/tapflo.it.png,"(221, 236, 241)",1.0
logos/honda-limoges.com.png,"(245, 178, 189)",1.0
logos/shopee.com.my.png,"(251, 213, 206)",1.0
logos/mazdacity.com.png,"(121, 121, 122)",1.0
logos/wurth-international.com.png,"(245, 176, 179)",1.0
logos/santillana.com.sv.png,"(143, 105, 63)",1.0
logos/edenred.es.png,"(245, 179, 175)",1.0
logos/tbwaalif.com.png,"(239, 195, 4)",1.0
logos/engie.sk.png,"(17, 175, 253)",1.0
logos/spitexgaiserwald.ch.png,"(9, 92, 92)",1.0
logos/toyotanatas.com.tr.png,"(217, 218, 219)",1.0
logos/murrelektronik.kr.png,"(97, 200, 97)",1.0
logos/renault-argenteuil.fr.png,"(248, 248, 248)",1.0
logos/allianzpp.com.png,"(185, 200, 220)",1.0
logos/regalsprings.com.mx.png,"(239, 232, 200)",1.0
logos/bbraun.ec.png,"(202, 239, 229)",1.0
logos/mazdalanka.lk.png,"(100, 99, 100)",1.0
logos/cvjm-nuembrecht.de.png,"(163, 33, 61)",1.0
logos/honda-lemans.com.png,"(246, 178, 190)",1.0
logos/pkfboi.nz.png,"(235, 236, 244)",1.0
logos/nestle.com.sg.png,"(236, 234, 231)",1.0
logos/goliathgames.de.png,"(228, 93, 84)",1.0
logos/experian.com.sg.png,"(237, 233, 241)",1.0
logos/captrain.pl.png,"(248, 248, 246)",1.0
logos/mazda.ru.png,"(109, 109, 110)",1.0
logos/seats2meetstationdenbosch.nl.png,"(213, 226, 201)",1.0
logos/isuzu.co.mz.png,"(218, 47, 35)",1.0
logos/aamcokansascitysouth.com.jpg,"(218, 202, 209)",1.0
logos/hahn-kolb.mx.png,"(134, 161, 189)",1.0
logos/benu.lv.png,"(230, 235, 236)",1.0
logos/aliaxis-me.com.png,"(235, 247, 253)",1.0
logos/servier.pt.png,"(236, 229, 233)",1.0
logos/lindt.fi.png,"(251, 249, 244)",1.0
logos/mazdanorkar.com.png,"(99, 99, 100)",1.0
logos/krofian.de.png,"(217, 230, 236)",1.0
logos/trulynolenbarueri.com.br.png,"(195, 158, 30)",1.0
logos/veka.com.sg.png,"(162, 193, 218)",1.0
logos/bakertilly.com.cy.png,"(237, 238, 238)",1.0
logos/bakertilly.ba.png,"(241, 242, 242)",1.0
logos/mazda-warszawa-odyssey.pl.png,"(234, 234, 234)",1.0
logos/servier.co.za.png,"(234, 242, 248)",1.0
logos/jungheinrich.com.au.png,"(217, 158, 22)",1.0
logos/wuerth-gruppe.ch.png,"(243, 147, 152)",1.0
logos/affidea.lt.png,"(188, 215, 241)",1.0
logos/aamcokansascitysouth.com.png,"(218, 201, 208)",1.0
logos/aamcobrooklyn-ralphave.com.png,"(118, 109, 134)",1.0
logos/synlab.si.png,"(226, 235, 239)",1.0
logos/jollibee.com.bn.png,"(198, 155, 161)",1.0
logos/vettersculliganwater.com.png,"(150, 180, 254)",1.0
logos/veolia.ma.png,"(208, 10, 28)",1.0
logos/cdu-aldenhoven.de.png,"(242, 224, 211)",1.0
logos/mazda-autohaus-haese-erkrath-hochdahl.de.png,"(124, 123, 124)",1.0
logos/worldvision.cl.png,"(254, 118, 20)",1.0
logos/eurofins.hr.png,"(207, 199, 198)",1.0
logos/santillana.com.bo.png,"(222, 208, 195)",1.0
logos/nestle-esar.com.png,"(236, 234, 231)",1.0
logos/aamcotempe.com.png,"(118, 109, 134)",1.0
logos/amnestyghana.org.png,"(208, 207, 15)",1.0
logos/toshiba-water.com.png,"(215, 0, 0)",1.0
logos/rexel.se.png,"(199, 218, 231)",1.0
logos/aamcoyumaaz.com.png,"(166, 124, 143)",1.0
logos/mercyships.se.png,"(52, 57, 121)",1.0
logos/franzcollection.com.png,"(238, 237, 242)",1.0
logos/wurth.cl.png,"(241, 231, 232)",1.0
logos/kia-fischer-muenchberg.de.jpg,"(238, 239, 240)",1.0
logos/enterpriserentacar.pl.png,"(43, 161, 112)",1.0
logos/kewpie.com.sg.png,"(252, 224, 228)",1.0
logos/kia-mueller-genthin.de.png,"(231, 232, 233)",1.0
logos/mtn.com.af.png,"(246, 196, 6)",1.0
logos/intersport-gros.de.png,"(24, 66, 149)",1.0
logos/allianz.lt.png,"(152, 174, 202)",1.0
logos/entergy-nuclear.com.png,"(244, 213, 236)",1.0
logos/ikea.es.png,"(223, 231, 221)",1.0
logos/linexswfl.com.png,"(89, 86, 45)",1.0
logos/biolchim.com.br.png,"(230, 225, 218)",1.0
logos/spitex-romanshorn.ch.png,"(9, 92, 92)",1.0
logos/toyota-handler.at.png,"(36, 36, 44)",1.0
logos/muvpropiedades.com.ar.png,"(251, 251, 251)",1.0
logos/lamborghini-rotterdam.nl.png,"(241, 240, 236)",1.0
logos/budget.rs.png,"(181, 167, 178)",1.0
logos/allianz.mg.png,"(133, 159, 193)",1.0
logos/bauermedia.no.png,"(65, 94, 160)",1.0
logos/medef-artois.fr.png,"(167, 154, 196)",1.0
logos/airbnb.no.png,"(254, 113, 117)",1.0
logos/aamcobronx.com.png,"(118, 109, 134)",1.0
logos/ilmercatoambacht.nl.png,"(159, 139, 114)",1.0
logos/ikea.pr.png,"(235, 241, 232)",1.0
logos/ekartlogistics.in.png,"(31, 109, 182)",1.0
logos/bestdrive.fi.png,"(206, 140, 3)",1.0
logos/fosterfarmsfoodservice.com.png,"(208, 172, 80)",1.0
logos/daikin.az.png,"(237, 248, 251)",1.0
logos/kia-fischer-muenchberg.de.png,"(237, 238, 239)",1.0
logos/honda-angouleme.com.png,"(242, 234, 235)",1.0
logos/hansa-flex.at.png,"(251, 245, 246)",1.0
logos/wurth.ua.png,"(236, 231, 230)",1.0
logos/allianzlifebali.com.png,"(132, 158, 184)",1.0
logos/statkraft.ie.png,"(171, 212, 230)",1.0
logos/svndesertcommercial.com.png,"(44, 38, 30)",1.0
logos/aamcotransmissionsknoxville-kingstonpike.com.png,"(161, 121, 139)",1.0
logos/funiber.it.png,"(210, 226, 235)",1.0
logos/kia-wandscher-oldenburg.de.png,"(231, 232, 233)",1.0
logos/billygraham.ca.png,"(228, 229, 210)",1.0
logos/cvjm-gomaringen.de.png,"(226, 189, 198)",1.0
logos/kumon.com.co.png,"(1, 188, 229)",1.0
logos/allianz.ua.png,"(237, 241, 246)",1.0
logos/steinbacher.pl.png,"(241, 242, 241)",1.0
logos/duracell.co.za.png,"(236, 233, 231)",1.0
logos/algeco.at.png,"(235, 237, 242)",1.0
logos/ccusa.co.za.png,"(236, 243, 229)",1.0
logos/kia-kroppen-herten.de.png,"(232, 164, 169)",1.0
logos/bakertillylb.com.png,"(237, 238, 238)",1.0
logos/mazda-autohaus-goedde-meschede.de.png,"(124, 123, 124)",1.0
logos/demeter.ch.png,"(240, 137, 45)",1.0
logos/cdlcuritiba.org.br.png,"(214, 222, 229)",1.0
logos/toupret.ch.png,"(25, 25, 25)",1.0
logos/stadtwerke-heidenheim-regio.de.png,"(238, 236, 237)",1.0
logos/mercyships.fr.png,"(25, 59, 113)",1.0
logos/infiniti-jordan.com.png,"(32, 28, 29)",1.0
logos/spitex-gaeu.ch.png,"(9, 92, 92)",1.0
logos/oilfieldequipments.us.png,"(154, 159, 183)",1.0
logos/clearblueionizer.be.png,"(112, 173, 198)",1.0
logos/sprachcaffe-muenchen.com.png,"(217, 81, 95)",1.0
logos/medef-aura.fr.png,"(171, 159, 199)",1.0
logos/culliganlansing.com.png,"(66, 168, 210)",1.0
logos/hometowninsurance.us.png,"(221, 215, 215)",1.0
logos/pcllawyersfrankston.com.au.png,"(67, 88, 105)",1.0
logos/manpowergroup.cz.png,"(247, 247, 246)",1.0
logos/skoda-nancy.fr.png,"(67, 147, 107)",1.0
logos/esseskincare.no.png,"(105, 107, 108)",1.0
logos/daikin.al.png,"(238, 248, 251)",1.0
logos/ikea.ee.png,"(115, 146, 101)",1.0
logos/grantthornton.bg.png,"(209, 203, 225)",1.0
logos/mazda-uae.com.png,"(113, 113, 114)",1.0
logos/linak.de.png,"(225, 227, 229)",1.0
logos/renault.pe.png,"(228, 174, 46)",1.0
logos/bestwesternbraddock.com.png,"(194, 206, 220)",1.0
logos/duraclean.net.png,"(236, 235, 240)",1.0
logos/allianz.lu.png,"(182, 191, 210)",1.0
logos/eurotradus.eu.png,"(245, 247, 245)",1.0
logos/aamcopasadenaca.com.png,"(118, 109, 134)",1.0
logos/grantthornton.com.pa.png,"(211, 202, 227)",1.0
logos/culliganbrighton.com.png,"(150, 180, 254)",1.0
logos/dopplerumbrellas.com.au.png,"(214, 187, 189)",1.0
logos/flashbay.ca.png,"(225, 184, 192)",1.0
logos/pkf.ch.png,"(205, 211, 230)",1.0
logos/tbwa.co.za.png,"(250, 201, 2)",1.0
logos/kia-auto-center-weiterstadt.de.png,"(231, 232, 233)",1.0
logos/wurth.ae.png,"(238, 234, 233)",1.0
logos/toyotakar.com.tr.png,"(247, 247, 247)",1.0
logos/pragroup.de.png,"(83, 128, 107)",1.0
logos/trulynolenalagoas.com.br.png,"(195, 158, 31)",1.0
logos/veolia.nl.png,"(247, 175, 178)",1.0
logos/pefc.se.png,"(230, 243, 212)",1.0
logos/hertz.com.ge.png,"(244, 202, 11)",1.0
logos/starbucks.com.sg.png,"(207, 229, 222)",1.0
logos/bioderma.sg.png,"(202, 214, 225)",1.0
logos/msmode.lu.png,"(199, 228, 239)",1.0
logos/bakertilly.lk.png,"(237, 238, 238)",1.0
logos/mazda-autohaus-ludwig-halle-neustadt.de.png,"(101, 100, 101)",1.0
logos/bbraun.pt.png,"(12, 184, 136)",1.0
logos/heydudeshoes.es.png,"(129, 108, 105)",1.0
logos/infiniti-dubai.com.png,"(248, 248, 248)",1.0
logos/fmc-mexico.com.png,"(91, 117, 181)",1.0
logos/aamcoburbank.com.png,"(118, 109, 134)",1.0
logos/duracell.es.png,"(236, 233, 231)",1.0
logos/savethechildren.nl.png,"(242, 223, 222)",1.0
logos/vectorinfotech.my.png,"(158, 181, 203)",1.0
logos/aamcocorvallisor.com.png,"(161, 121, 139)",1.0
logos/ymcasf.org.png,"(250, 230, 226)",1.0
logos/entergy-neworleans.com.png,"(244, 213, 236)",1.0
logos/aamcowalnutcreekca.com.png,"(118, 109, 134)",1.0
logos/aamcodowneyca.com.png,"(161, 121, 139)",1.0
logos/mazdaofconshohocken.com.png,"(98, 97, 98)",1.0
logos/azets.ie.png,"(245, 249, 246)",1.0
logos/mazda-autohaus-tietje-holmb-wedel.de.png,"(101, 100, 101)",1.0
logos/miniso-au.com.png,"(228, 107, 113)",1.0
logos/patheon.kr.png,"(254, 26, 48)",1.0
logos/rubiomonocoat.com.pl.png,"(35, 52, 47)",1.0
logos/mazda-autohaus-grasdanner-holzkirchen.de.png,"(101, 100, 101)",1.0
logos/siebtechnik-tema.com.au.png,"(243, 183, 168)",1.0
logos/meggle-foodingredients.de.png,"(223, 236, 240)",1.0
logos/genan.com.png,"(20, 62, 81)",1.0
logos/bosch-climate.com.tr.png,"(163, 13, 27)",1.0
logos/lindt.es.png,"(251, 249, 242)",1.0
logos/ebay.it.png,"(247, 246, 243)",1.0
logos/vedanta-zincinternational.com.png,"(172, 209, 196)",1.0
logos/medeforne.fr.png,"(167, 154, 196)",1.0
logos/bbraun.hr.png,"(202, 239, 229)",1.0
logos/julis-nuernberg.de.png,"(30, 95, 120)",1.0
logos/decathlon.com.br.png,"(72, 126, 191)",1.0
logos/linexcoloradosprings.com.png,"(76, 74, 34)",1.0
logos/renaultbank.es.png,"(109, 104, 96)",1.0
logos/nexigroup.com.png,"(64, 67, 176)",1.0
logos/intersport.dk.png,"(197, 192, 213)",1.0
logos/greatplacetowork.be.png,"(251, 60, 76)",1.0
logos/baywa-re.co.kr.png,"(190, 223, 184)",1.0
logos/sprachschule-aktiv-passau.de.png,"(248, 247, 247)",1.0
logos/aliaxis.be.png,"(235, 247, 253)",1.0
logos/globalconnectgroup.com.png,"(98, 185, 238)",1.0
logos/spitexbuchs.ch.png,"(9, 92, 92)",1.0
logos/berlitz-augsburg.de.png,"(238, 243, 252)",1.0
logos/aamcoofgreensboro.com.png,"(166, 124, 143)",1.0
logos/medef-mayenne.com.png,"(168, 155, 197)",1.0
logos/aliaxis.bg.png,"(45, 155, 233)",1.0
logos/murrelektronik.in.png,"(97, 200, 97)",1.0
logos/kia-daehn-goeritz.de.png,"(231, 232, 233)",1.0
logos/mapfre.com.gt.png,"(233, 148, 136)",1.0
logos/europcar.rs.png,"(45, 169, 34)",1.0
logos/kiairaqnim.com.png,"(34, 41, 52)",1.0
logos/mazda-autohaus-mueller-und-thurnes-tholey.de.png,"(124, 123, 124)",1.0
logos/mazda-warszawa-bemomotors.pl.png,"(234, 234, 234)",1.0
logos/aamcocovinaca.com.png,"(118, 109, 134)",1.0
logos/crif.sk.png,"(241, 243, 245)",1.0
logos/gjwnwd.de.png,"(210, 226, 173)",1.0
logos/hannainst.hr.png,"(225, 235, 245)",1.0
logos/bakertilly.vg.png,"(237, 238, 238)",1.0
logos/buydaikin.ro.png,"(57, 144, 172)",1.0
logos/aamcopeoria-az.com.png,"(118, 109, 134)",1.0
logos/thegoodlobby.fr.png,"(241, 228, 224)",1.0
logos/jll.lu.png,"(251, 244, 244)",1.0
logos/mersen.com.br.png,"(249, 247, 247)",1.0
logos/pmcorp.mx.png,"(212, 222, 241)",1.0
logos/whatsonsaudiarabia.com.png,"(184, 207, 193)",1.0
logos/spitex-bodensee.ch.png,"(9, 92, 92)",1.0
logos/aamcomorganhill.com.png,"(118, 109, 134)",1.0
logos/mazda-automobile-weberpals-sonneberg-hoenbach.de.png,"(101, 100, 101)",1.0
logos/aamcoantiochca.com.png,"(161, 121, 139)",1.0
logos/hondamurcia.com.png,"(242, 226, 226)",1.0
logos/aamcooverlandpark.com.png,"(118, 109, 134)",1.0
logos/aamcoeastonpa.com.png,"(164, 122, 141)",1.0
logos/nordicpharma.fr.png,"(236, 242, 239)",1.0
logos/murrelektronik.pl.png,"(97, 200, 97)",1.0
logos/cardif.pl.png,"(230, 237, 234)",1.0
logos/miniso.com.ec.png,"(248, 209, 211)",1.0
logos/mazdaofescondido.com.png,"(252, 252, 252)",1.0
logos/toysrus.com.sa.png,"(164, 144, 152)",1.0
logos/abc-autoglas.de.png,"(199, 224, 236)",1.0
logos/medef-paysdelaloire.fr.png,"(169, 157, 198)",1.0
logos/worldvision.co.png,"(253, 115, 19)",1.0
logos/getscsadmin.com.png,"(238, 229, 230)",1.0
logos/compo-hobby.it.png,"(165, 151, 26)",1.0
logos/nestle.hr.png,"(228, 225, 222)",1.0
logos/subway-franchise.fr.png,"(97, 170, 93)",1.0
logos/renaultcancun.com.mx.png,"(209, 209, 209)",1.0
logos/spg-motoren.de.png,"(19, 90, 135)",1.0
logos/worldvisionamericalatina.org.png,"(244, 114, 38)",1.0
logos/baywa-re.fr.png,"(190, 223, 184)",1.0
logos/aamco-omahasouth.com.png,"(166, 124, 143)",1.0
logos/ikea.is.png,"(115, 146, 101)",1.0
logos/mazda-autohaus-wagner-dortmund.de.png,"(124, 123, 124)",1.0
logos/gs1.org.bo.png,"(191, 200, 214)",1.0
logos/atalian.lu.png,"(246, 246, 246)",1.0
logos/wurth.co.png,"(234, 225, 218)",1.0
logos/isover.co.kr.png,"(170, 141, 12)",1.0
logos/toyota-indus.com.png,"(38, 38, 38)",1.0
logos/eccreditcontrol.com.au.png,"(243, 248, 250)",1.0
logos/ibc-solar.it.png,"(233, 171, 169)",1.0
logos/culliganlacrosse.com.png,"(150, 180, 254)",1.0
logos/mazdafwb.com.png,"(223, 223, 223)",1.0
logos/atalian.cz.png,"(218, 223, 197)",1.0
logos/tributek.com.png,"(119, 113, 255)",1.0
logos/holidayland-bruchkoebel.de.png,"(68, 129, 147)",1.0
logos/saint-gobain.com.co.png,"(150, 37, 45)",1.0
logos/foxinaboxgoldcoast.com.png,"(251, 242, 236)",1.0
logos/polarysgroup.eu.png,"(157, 195, 225)",1.0
logos/toyotaploiesti.ro.png,"(217, 217, 219)",1.0
logos/ikea.com.hk.png,"(96, 133, 96)",1.0
logos/techmatrix-asia.com.png,"(192, 159, 5)",1.0
logos/funiber.sn.png,"(220, 232, 239)",1.0
logos/ampersand-world.com.png,"(205, 180, 214)",1.0
logos/pingusenglish.my.png,"(211, 181, 193)",1.0
logos/veoliawatertechnologies.de.png,"(253, 226, 226)",1.0
logos/remax.fi.png,"(204, 203, 220)",1.0
logos/airbnb.nl.png,"(254, 113, 117)",1.0
logos/globalconnectcarrier.com.png,"(98, 185, 238)",1.0
logos/asendiausa.com.png,"(239, 223, 3)",1.0
logos/mazda-autohaus-schmidt-meschede.de.png,"(124, 123, 124)",1.0
logos/culliganwisconsin.com.png,"(66, 168, 210)",1.0
logos/aamcodelran.com.png,"(118, 109, 134)",1.0
logos/vans.com.au.png,"(216, 216, 216)",1.0
logos/infiniti.com.pa.png,"(28, 25, 26)",1.0
logos/bestdrive.ie.png,"(228, 220, 207)",1.0
logos/bakertillymlt.se.png,"(237, 237, 237)",1.0
logos/hondasemarangcenter.com.png,"(228, 228, 228)",1.0
logos/europa-union-diepholz.de.png,"(12, 112, 70)",1.0
logos/petercem-sensors.com.png,"(67, 139, 156)",1.0
logos/sprachschule-aktiv-kaiserslautern.de.png,"(234, 227, 225)",1.0
logos/nobleprog.co.th.png,"(243, 247, 250)",1.0
logos/pkf.co.uk.png,"(232, 234, 242)",1.0
logos/spitex-flawil-degersheim.ch.png,"(175, 213, 218)",1.0
logos/rotary7610.org.png,"(237, 220, 198)",1.0
logos/richs.co.uk.png,"(214, 61, 55)",1.0
logos/entergy-texas.com.png,"(244, 213, 236)",1.0
logos/bosch-industrial.com.png,"(136, 153, 169)",1.0
logos/greatplacetowork.com.pe.png,"(232, 46, 46)",1.0
